4112207,00:00:00,ASCENT,0,,,,,-9.98,30.10,21612.10,-38.69,178.9,-0.830,0.001,-0.423,25.62,17.43,-9.04
4113207,00:00:00,ASCENT,0,,,,,-9.97,30.09,21613.68,-38.69,181.4,-0.868,-0.014,-0.457,-35.27,23.50,-32.37
4114207,00:00:00,ASCENT,0,,,,,-9.97,30.01,21625.30,-38.81,180.1,-0.731,-0.020,-0.412,19.97,13.83,11.80
4115207,00:00:00,ASCENT,0,,,,,-9.98,29.99,21628.39,-38.75,182.6,-1.029,-0.030,-0.689,11.18,-6.44,43.10
4116207,00:00:00,ASCENT,0,,,,,-9.98,29.96,21632.42,-38.81,179.1,-0.917,-0.029,-0.727,-55.91,-33.85,-58.82
4117207,00:00:00,ASCENT,0,,,,,-9.98,29.89,21642.52,-38.81,182.9,-0.751,-0.035,-0.620,63.29,-26.58,57.70
4118207,00:00:00,ASCENT,0,,,,,-9.98,29.86,21646.55,-38.81,181.4,-0.668,-0.019,-0.413,12.24,-9.68,12.59
4119207,00:00:00,ASCENT,0,,,,,-9.98,29.81,21653.95,-38.81,179.6,-0.896,-0.024,-0.569,9.58,3.76,-25.55
4120207,00:00:00,ASCENT,0,,,,,-9.98,29.81,21654.42,-38.88,182.0,-1.021,-0.013,-0.591,-82.47,35.18,-63.54
4121207,00:00:00,ASCENT,0,,,,,-9.98,29.74,21663.63,-38.81,181.9,-1.097,-0.022,-0.637,56.31,26.04,51.91
4122207,00:00:00,ASCENT,0,,,,,-9.98,29.70,21670.61,-38.81,182.4,-0.803,0.000,-0.454,33.68,20.68,25.93
4123207,00:00:00,ASCENT,0,,,,,-9.98,29.68,21673.55,-38.88,183.0,-0.753,-0.031,-0.438,7.29,14.85,53.90
4124207,00:00:00,ASCENT,0,,,,,-9.98,29.62,21681.67,-38.94,179.6,-1.021,0.015,-0.622,95.78,13.85,70.88
4125207,00:00:00,ASCENT,0,,,,,-9.99,29.54,21693.64,-38.94,182.2,-0.998,0.003,-0.570,-4.65,5.83,-33.30
4126207,00:00:00,ASCENT,0,,,,,-9.99,29.52,21696.81,-38.94,181.2,-0.774,-0.029,-0.489,-69.30,-4.89,-41.66
4127207,00:00:00,ASCENT,0,,,,,-9.99,29.46,21704.48,-38.88,180.2,-0.674,-0.029,-0.483,-49.77,-12.73,-48.81
4128207,00:00:00,ASCENT,0,,,,,-9.99,29.41,21712.67,-38.88,183.2,-0.949,-0.030,-0.729,94.46,1.98,50.33
4129207,00:00:00,ASCENT,0,,,,,-9.99,29.38,21717.22,-38.88,181.2,-1.052,-0.010,-0.687,60.18,-1.87,77.12
4130207,00:00:00,ASCENT,0,,,,,-9.99,29.31,21726.79,-38.88,183.6,-0.653,0.007,-0.486,-85.44,-16.34,-77.67
4131207,00:00:00,ASCENT,0,,,,,-9.99,29.28,21731.10,-38.88,184.7,-0.773,0.005,-0.458,-6.27,-4.66,-44.20
4132207,00:00:00,ASCENT,0,,,,,-9.99,29.22,21739.80,-38.81,183.0,-0.789,-0.023,-0.488,-78.21,12.54,-40.54
4133207,00:00:00,ASCENT,0,,,,,-10.00,29.15,21750.50,-38.75,182.5,-0.794,-0.008,-0.545,-65.67,-6.55,-40.05
4134207,00:00:00,ASCENT,0,,,,,-10.00,29.15,21749.81,-38.81,177.1,-1.004,-0.037,-0.760,62.68,-10.79,8.98
4135207,00:00:00,ASCENT,0,,,,,-10.00,29.06,21764.26,-38.88,177.4,-0.839,-0.005,-0.568,78.82,-3.97,86.38
4136207,00:00:00,ASCENT,0,,,,,-9.99,29.05,21765.20,-38.81,179.3,-0.749,0.001,-0.543,-97.11,-5.85,-50.02
4137207,00:00:00,ASCENT,0,,,,,-10.00,28.99,21774.58,-38.81,182.2,-0.895,0.005,-0.524,-67.95,15.65,-43.92
4138207,00:00:00,ASCENT,0,,,,,-10.00,28.91,21785.62,-38.81,183.4,-0.927,-0.066,-0.571,-17.46,14.56,19.10
4139207,00:00:00,ASCENT,0,,,,,-10.00,28.89,21788.84,-38.75,182.7,-0.897,0.045,-0.525,129.76,26.53,102.07
4140207,00:00:00,ASCENT,0,,,,,-10.00,28.82,21799.69,-38.88,187.3,-0.872,0.001,-0.516,30.09,-1.62,26.87
4141207,00:00:00,ASCENT,0,,,,,-10.01,28.80,21802.67,-38.81,183.5,-1.009,-0.016,-0.602,-70.62,30.10,-36.02
4142207,00:00:00,ASCENT,0,,,,,-10.01,28.72,21813.78,-38.81,180.9,-0.932,-0.050,-0.562,39.35,9.06,63.30
4143207,00:00:00,ASCENT,0,,,,,-10.02,28.68,21820.00,-38.81,181.7,-0.895,0.035,-0.550,106.85,28.30,80.69
4144207,00:00:00,ASCENT,0,,,,,-10.01,28.67,21822.10,-38.81,182.7,-0.902,0.020,-0.456,-49.60,27.63,-59.11
4145207,00:00:00,ASCENT,0,,,,,-10.02,28.58,21834.85,-38.81,181.1,-0.879,-0.055,-0.548,-16.62,5.47,4.84
4146207,00:00:00,ASCENT,0,,,,,-10.02,28.51,21845.31,-38.81,181.9,-0.865,-0.038,-0.551,25.53,-17.39,44.63
4147207,00:00:00,ASCENT,0,,,,,-10.02,28.46,21852.56,-38.81,181.7,-0.611,0.020,-0.455,-92.61,-31.44,-70.02
4148207,00:00:00,ASCENT,0,,,,,-10.02,28.42,21859.10,-38.81,185.7,-1.036,-0.022,-0.685,-20.28,0.96,-23.43
4149207,00:00:00,ASCENT,0,,,,,-10.02,28.39,21864.23,-38.81,184.6,-0.955,-0.023,-0.599,-83.64,17.96,-45.81
4150207,00:00:00,ASCENT,0,,,,,-10.02,28.30,21878.04,-38.81,182.3,-1.024,0.005,-0.755,-78.95,-42.95,-58.60
4151207,00:00:00,ASCENT,0,,,,,-10.02,28.29,21878.26,-38.75,183.1,-0.714,-0.047,-0.614,95.98,-11.50,43.33
4152207,00:00:00,ASCENT,0,,,,,-10.03,28.25,21884.79,-38.75,184.1,-0.717,-0.011,-0.452,29.24,0.69,58.67
4153207,00:00:00,ASCENT,0,,,,,-10.03,28.20,21892.34,-38.75,179.5,-0.690,-0.010,-0.510,-86.79,-13.44,-66.66
4154207,00:00:00,ASCENT,0,,,,,-10.04,28.16,21898.64,-38.75,182.4,-1.080,-0.026,-0.667,-103.26,23.35,-27.37
4155207,00:00:00,ASCENT,0,,,,,-10.04,28.11,21905.69,-38.69,182.6,-1.354,-0.072,-0.888,58.56,-1.63,80.56
4156207,00:00:00,ASCENT,0,,,,,-10.03,28.08,21911.14,-38.69,179.1,-0.998,0.021,-0.622,96.95,8.30,28.25
4157207,00:00:00,ASCENT,0,,,,,-10.03,28.00,21922.24,-38.69,182.6,-0.666,0.013,-0.317,-59.75,11.92,-46.12
4158207,00:00:00,ASCENT,0,,,,,-10.04,27.98,21925.99,-38.81,182.7,-0.783,-0.022,-0.483,-40.79,-7.78,10.55
4159207,00:00:00,ASCENT,0,,,,,-10.04,27.94,21932.41,-38.75,182.3,-1.097,-0.029,-0.837,-54.16,4.15,-71.47
4160207,00:00:00,ASCENT,0,,,,,-10.04,27.93,21933.82,-38.75,181.7,-1.166,0.033,-0.707,-154.02,32.64,-115.61
4161207,00:00:00,ASCENT,0,,,,,-10.04,27.84,21947.59,-38.75,180.4,-0.802,0.011,-0.657,-115.56,-28.71,-128.19
4162207,00:00:00,ASCENT,0,,,,,-10.04,27.84,21947.80,-38.75,182.2,-0.893,-0.020,-0.563,-129.12,13.66,-61.28
4163207,00:00:00,ASCENT,0,,,,,-10.04,27.78,21955.63,-38.69,183.6,-0.939,-0.004,-0.788,-122.02,-21.98,-106.69
4164207,00:00:00,ASCENT,0,,,,,-10.04,27.71,21967.31,-38.69,179.8,-0.847,0.011,-0.558,-159.10,0.72,-87.05
4165207,00:00:00,ASCENT,0,,,,,-10.05,27.62,21980.64,-38.75,184.9,-0.791,0.010,-0.543,-82.60,20.93,-114.66
4166207,00:00:00,ASCENT,0,,,,,-10.05,27.59,21984.97,-38.81,179.7,-1.078,0.000,-0.757,-124.31,-11.58,-65.57
4167207,00:00:00,ASCENT,0,,,,,-10.05,27.60,21984.71,-38.81,179.4,-1.161,0.062,-0.684,-114.58,27.24,-120.82
4168207,00:00:00,ASCENT,0,,,,,-10.05,27.52,21996.21,-38.81,183.6,-0.970,0.033,-0.852,-155.56,-30.73,-133.97
4169207,00:00:00,ASCENT,0,,,,,-10.05,27.49,22000.77,-38.81,181.4,-0.870,0.017,-0.531,-158.27,13.37,-100.79
4170207,00:00:00,ASCENT,0,,,,,-10.05,27.41,22013.28,-38.88,181.2,-0.845,0.005,-0.736,-130.23,-29.88,-122.10
4171207,00:00:00,ASCENT,0,,,,,-10.05,27.41,22012.77,-38.88,182.6,-0.823,-0.006,-0.528,-143.76,13.37,-80.18
4172207,00:00:00,ASCENT,0,,,,,-10.05,27.36,22021.92,-38.88,181.8,-0.655,-0.005,-0.468,-83.02,10.33,-105.59
4173207,00:00:00,ASCENT,0,,,,,-10.06,27.32,22028.12,-38.88,184.1,-0.928,-0.021,-0.642,-119.48,-14.05,-64.16
4174207,00:00:00,ASCENT,0,,,,,-10.05,27.29,22031.79,-39.00,182.8,-1.041,-0.004,-0.740,-89.41,-1.73,-100.77
4175207,00:00:00,ASCENT,0,,,,,-10.06,27.25,22037.80,-39.00,181.1,-0.947,-0.017,-0.664,-98.78,-25.31,-50.60
4176207,00:00:00,ASCENT,0,,,,,-10.06,27.22,22043.37,-38.94,181.6,-0.969,-0.034,-0.671,-12.63,-0.73,-41.58
4177207,00:00:00,ASCENT,0,,,,,-10.06,27.19,22048.21,-39.00,180.4,-1.004,0.072,-0.515,-122.37,21.69,-114.22
4178207,00:00:00,ASCENT,0,,,,,-10.06,27.15,22054.25,-38.94,183.7,-0.786,-0.007,-0.502,-79.09,-9.07,-39.34
4179207,00:00:00,ASCENT,0,,,,,-10.06,27.11,22060.31,-39.00,181.4,-0.741,-0.001,-0.467,-84.10,19.62,-63.72
4180207,00:00:00,ASCENT,0,,,,,-10.07,27.03,22072.20,-38.94,183.8,-0.854,0.009,-0.609,-100.22,-18.93,-58.59
4181207,00:00:00,ASCENT,0,,,,,-10.07,27.01,22075.60,-38.94,183.8,-1.061,-0.018,-0.737,0.36,-9.02,-30.64
4182207,00:00:00,ASCENT,0,,,,,-10.07,26.94,22086.54,-38.94,182.1,-0.746,0.000,-0.706,154.30,-13.31,118.86
4183207,00:00:00,ASCENT,0,,,,,-10.07,26.91,22091.65,-38.94,179.2,-0.688,0.006,-0.440,93.40,-2.45,87.84
4184207,00:00:00,ASCENT,0,,,,,-10.08,26.88,22095.53,-39.00,181.8,-0.895,-0.016,-0.563,79.63,1.02,102.03
4185207,00:00:00,ASCENT,0,,,,,-10.07,26.87,22098.00,-38.94,181.2,-1.332,0.036,-0.828,92.11,6.41,46.37
4186207,00:00:00,ASCENT,0,,,,,-10.08,26.78,22111.46,-38.88,179.6,-1.040,0.024,-0.642,-158.30,34.53,-116.51
4187207,00:00:00,ASCENT,0,,,,,-10.08,26.74,22119.04,-38.88,182.3,-0.562,0.016,-0.439,-124.43,0.90,-117.37
4188207,00:00:00,ASCENT,0,,,,,-10.08,26.72,22121.97,-38.88,185.0,-0.652,-0.016,-0.411,-88.39,8.40,-28.91
4189207,00:00:00,ASCENT,0,,,,,-10.08,26.69,22126.40,-38.88,180.4,-1.071,-0.033,-0.842,-67.41,-19.36,-67.44
4190207,00:00:00,ASCENT,0,,,,,-10.09,26.60,22140.65,-38.88,182.6,-0.844,-0.018,-0.767,136.54,-15.50,86.05
4191207,00:00:00,ASCENT,0,,,,,-10.08,26.58,22143.38,-38.88,181.8,-0.775,0.001,-0.493,69.89,-25.11,53.91
4192207,00:00:00,ASCENT,0,,,,,-10.08,26.51,22154.25,-38.81,182.4,-0.870,-0.030,-0.647,-37.19,-23.33,-40.46
4193207,00:00:00,ASCENT,0,,,,,-10.09,26.51,22155.44,-38.81,183.4,-0.935,-0.044,-0.761,69.80,-26.75,50.51
4194207,00:00:00,ASCENT,0,,,,,-10.09,26.42,22169.58,-38.81,183.6,-0.890,-0.028,-0.629,36.43,-17.09,36.05
4195207,00:00:00,ASCENT,0,,,,,-10.09,26.40,22171.55,-38.81,180.5,-0.855,-0.036,-0.599,-11.50,-12.58,-19.64
4196207,00:00:00,ASCENT,0,,,,,-10.09,26.38,22176.00,-38.75,179.6,-0.722,-0.033,-0.569,87.96,-15.79,55.11
4197207,00:00:00,ASCENT,0,,,,,-10.09,26.34,22181.46,-38.81,181.1,-0.858,-0.023,-0.593,48.47,-13.40,52.81
4198207,00:00:00,ASCENT,0,,,,,-10.09,26.29,22190.17,-38.75,188.2,-0.905,-0.044,-0.682,-34.14,-17.43,-41.50
4199207,00:00:00,ASCENT,0,,,,,-10.10,26.24,22197.60,-38.75,183.0,-0.841,-0.039,-0.672,88.33,-6.50,30.38
4200207,00:00:00,ASCENT,0,,,,,-10.10,26.18,22207.82,-38.69,181.2,-0.812,-0.011,-0.546,76.28,-7.15,77.89
4201207,00:00:00,ASCENT,0,,,,,-10.09,26.18,22208.34,-38.62,186.1,-0.819,-0.012,-0.554,-62.91,-15.15,-22.76
4202207,00:00:00,ASCENT,0,,,,,-10.10,26.12,22216.81,-38.62,179.6,-1.020,-0.036,-0.718,27.75,-0.47,-13.67
4203207,00:00:00,ASCENT,0,,,,,-10.10,26.07,22225.83,-38.56,180.8,-0.946,0.032,-0.830,167.81,-14.26,128.34
4204207,00:00:00,ASCENT,0,,,,,-10.10,26.00,22236.85,-38.56,184.4,-0.799,-0.011,-0.497,-69.53,-2.94,-12.25
4205207,00:00:00,ASCENT,0,,,,,-10.11,25.94,22246.86,-38.50,185.9,-0.701,0.019,-0.419,-102.52,12.86,-74.96
4206207,00:00:00,ASCENT,0,,,,,-10.11,25.91,22251.39,-38.56,184.7,-0.825,0.031,-0.639,-125.50,-37.61,-81.12
4207207,00:00:00,ASCENT,0,,,,,-10.11,25.87,22257.69,-38.50,178.9,-1.053,-0.027,-0.737,29.60,-14.00,-27.80
4208207,00:00:00,ASCENT,0,,,,,-10.11,25.83,22264.70,-38.44,182.2,-0.796,0.038,-0.655,157.76,-10.91,121.56
4209207,00:00:00,ASCENT,0,,,,,-10.11,25.78,22272.03,-38.44,180.9,-0.835,-0.013,-0.532,96.90,-12.95,74.02
4210207,00:00:00,ASCENT,0,,,,,-10.11,25.76,22275.33,-38.44,178.8,-0.910,0.039,-0.554,123.82,27.96,111.58
4211207,00:00:00,ASCENT,0,,,,,-10.11,25.70,22285.19,-38.44,181.7,-0.925,0.016,-0.548,16.02,-1.98,-23.00
4212207,00:00:00,ASCENT,0,,,,,-10.12,25.66,22292.28,-38.44,178.2,-0.808,-0.020,-0.509,-109.55,8.21,-60.77
4213207,00:00:00,ASCENT,0,,,,,-10.12,25.60,22301.41,-38.44,182.5,-0.896,-0.019,-0.645,-80.06,3.71,-84.89
4214207,00:00:00,ASCENT,0,,,,,-10.12,25.60,22301.91,-38.38,180.4,-0.941,-0.015,-0.597,-104.17,23.95,-69.28
4215207,00:00:00,ASCENT,0,,,,,-10.12,25.51,22315.88,-38.38,183.1,-0.745,0.036,-0.517,-106.04,-10.56,-46.02
4216207,00:00:00,ASCENT,0,,,,,-10.12,25.47,22322.27,-38.38,179.6,-0.737,0.022,-0.414,-71.50,0.85,-58.97
4217207,00:00:00,ASCENT,0,,,,,-10.12,25.43,22330.19,-38.31,185.1,-0.818,-0.022,-0.537,-73.11,-20.67,-30.57
4218207,00:00:00,ASCENT,0,,,,,-10.12,25.41,22333.29,-38.38,180.4,-0.807,-0.027,-0.582,-58.69,-19.08,-64.09
4219207,00:00:00,ASCENT,0,,,,,-10.13,25.39,22336.52,-38.38,179.9,-1.044,0.002,-0.639,-106.52,31.63,-85.97
4220207,00:00:00,ASCENT,0,,,,,-10.13,25.32,22347.29,-38.38,179.5,-0.971,-0.021,-0.683,-69.83,1.02,-52.50
4221207,00:00:00,ASCENT,0,,,,,-10.13,25.29,22352.41,-38.31,180.2,-0.856,-0.014,-0.553,-21.70,-5.49,-46.99
4222207,00:00:00,ASCENT,0,,,,,-10.13,25.24,22361.69,-38.31,180.6,-0.671,0.005,-0.380,-97.90,7.32,-64.98
4223207,00:00:00,ASCENT,0,,,,,-10.13,25.20,22367.83,-38.31,180.1,-0.939,-0.016,-0.680,-69.76,-19.90,-67.51
4224207,00:00:00,ASCENT,0,,,,,-10.14,25.15,22375.28,-38.31,180.7,-0.964,-0.040,-0.694,43.66,-3.66,17.37
4225207,00:00:00,ASCENT,0,,,,,-10.13,25.04,22393.39,-38.31,180.6,-0.654,0.001,-0.433,89.04,-27.32,78.21
4226207,00:00:00,ASCENT,0,,,,,-10.13,25.04,22393.39,-38.31,184.4,-0.658,-0.019,-0.390,9.54,-6.21,8.89
4227207,00:00:00,ASCENT,0,,,,,-10.14,25.02,22397.50,-38.25,181.5,-0.951,-0.031,-0.656,38.63,-7.02,2.27
4228207,00:00:00,ASCENT,0,,,,,-10.14,25.01,22399.55,-38.19,182.0,-1.086,-0.013,-0.838,88.96,-12.22,78.98
4229207,00:00:00,ASCENT,0,,,,,-10.14,24.91,22415.38,-38.25,182.1,-0.875,-0.016,-0.760,-115.54,-36.40,-91.63
4230207,00:00:00,ASCENT,0,,,,,-10.14,24.88,22421.10,-38.19,182.1,-0.580,-0.007,-0.328,-8.89,4.56,-4.34
4231207,00:00:00,ASCENT,0,,,,,-10.14,24.84,22428.10,-38.19,180.6,-0.655,-0.026,-0.386,-18.89,6.93,7.41
4232207,00:00:00,ASCENT,0,,,,,-10.14,24.87,22423.41,-38.06,181.9,-0.981,-0.032,-0.594,56.93,10.71,68.91
4233207,00:00:00,ASCENT,0,,,,,-10.14,24.82,22430.97,-38.00,183.2,-1.071,0.012,-0.667,81.37,18.07,36.92
4234207,00:00:00,ASCENT,0,,,,,-10.15,24.76,22441.38,-38.00,186.3,-0.857,0.014,-0.475,-59.44,13.17,-41.29
4235207,00:00:00,ASCENT,0,,,,,-10.15,24.72,22447.91,-37.94,184.6,-0.821,-0.029,-0.521,-42.45,-16.18,-17.30
4236207,00:00:00,ASCENT,0,,,,,-10.14,24.68,22455.04,-38.00,181.9,-0.746,-0.026,-0.528,-43.80,-14.69,-56.98
4237207,00:00:00,ASCENT,0,,,,,-10.14,24.65,22456.04,-37.94,180.8,-0.823,-0.019,-0.531,46.89,-0.49,10.52
4238207,00:00:00,ASCENT,0,,,,,-10.14,24.62,22465.50,-37.94,180.2,-0.744,-0.005,-0.519,99.95,1.79,65.05
4239207,00:00:00,ASCENT,0,,,,,-10.15,24.59,22470.40,-37.88,183.9,-0.784,0.007,-0.554,110.21,-9.44,87.16
4240207,00:00:00,ASCENT,0,,,,,-10.15,24.59,22470.14,-37.81,183.1,-1.034,-0.021,-0.665,17.16,-8.70,34.73
4241207,00:00:00,ASCENT,0,,,,,-10.15,24.51,22482.55,-37.81,179.4,-0.948,-0.014,-0.786,-106.92,-22.08,-93.54
4242207,00:00:00,ASCENT,0,,,,,-10.16,24.46,22491.95,-37.75,182.7,-0.748,-0.011,-0.476,29.92,5.15,1.38
4243207,00:00:00,ASCENT,0,,,,,-10.16,24.43,22497.51,-37.69,183.6,-0.683,-0.009,-0.421,53.56,9.79,39.57
4244207,00:00:00,ASCENT,0,,,,,-10.16,24.39,22503.02,-37.75,184.1,-0.900,-0.005,-0.514,0.73,19.66,-13.43
4245207,00:00:00,ASCENT,0,,,,,-10.16,24.36,22508.58,-37.69,184.4,-1.060,-0.033,-0.612,-34.13,27.25,-17.10
4246207,00:00:00,ASCENT,0,,,,,-10.16,24.28,22521.80,-37.69,181.4,-0.911,-0.009,-0.484,48.96,13.05,40.05
4247207,00:00:00,ASCENT,0,,,,,-10.16,24.24,22528.76,-37.62,185.4,-0.696,-0.005,-0.381,28.27,-5.21,18.35
4248207,00:00:00,ASCENT,0,,,,,-10.16,24.21,22534.85,-37.62,184.4,-0.655,-0.021,-0.381,-7.67,-1.18,7.96
4249207,00:00:00,ASCENT,0,,,,,-10.16,24.19,22537.25,-37.69,182.8,-0.889,-0.039,-0.545,32.45,9.96,46.00
4250207,00:00:00,ASCENT,0,,,,,-10.16,24.16,22542.84,-37.56,179.3,-1.036,0.037,-0.600,94.15,14.64,51.34
4251207,00:00:00,ASCENT,0,,,,,-10.16,24.11,22552.44,-37.56,184.1,-0.907,0.057,-0.509,-131.47,0.40,-120.98
4252207,00:00:00,ASCENT,0,,,,,-10.16,24.03,22564.72,-37.56,183.2,-0.635,0.008,-0.428,-94.90,2.64,-69.50
4253207,00:00:00,ASCENT,0,,,,,-10.17,24.00,22571.10,-37.50,184.9,-0.628,0.004,-0.370,-85.09,5.97,-63.83
4254207,00:00:00,ASCENT,0,,,,,-10.17,23.96,22578.32,-37.56,182.2,-0.939,-0.018,-0.611,-65.39,-7.49,-27.41
4255207,00:00:00,ASCENT,0,,,,,-10.17,23.91,22586.92,-37.56,182.3,-0.985,-0.029,-0.742,-52.37,-26.11,-55.47
4256207,00:00:00,ASCENT,0,,,,,-10.17,23.89,22590.41,-37.56,180.4,-0.770,-0.023,-0.614,108.34,-7.26,78.77
4257207,00:00:00,ASCENT,0,,,,,-10.17,23.80,22605.46,-37.50,180.0,-0.666,0.006,-0.406,72.56,3.34,53.67
4258207,00:00:00,ASCENT,0,,,,,-10.17,23.78,22608.16,-37.50,183.1,-0.764,-0.034,-0.510,20.87,-13.92,14.60
4259207,00:00:00,ASCENT,0,,,,,-10.18,23.73,22617.03,-37.44,183.3,-0.828,-0.036,-0.585,4.41,-21.01,-1.27
4260207,00:00:00,ASCENT,0,,,,,-10.18,23.69,22623.79,-37.44,182.5,-0.849,-0.035,-0.591,-7.21,-15.95,-4.12
4261207,00:00:00,ASCENT,0,,,,,-10.17,23.66,22629.49,-37.38,183.2,-0.832,-0.029,-0.530,-11.43,0.77,-5.11
4262207,00:00:00,ASCENT,0,,,,,-10.18,23.63,22635.12,-37.31,180.1,-0.831,-0.024,-0.519,-51.01,4.80,-14.91
4263207,00:00:00,ASCENT,0,,,,,-10.18,23.58,22644.37,-37.31,179.9,-0.760,0.005,-0.573,-111.32,-12.29,-82.64
4264207,00:00:00,ASCENT,0,,,,,-10.18,23.56,22647.37,-37.25,183.4,-0.790,-0.031,-0.532,-22.36,-6.32,-25.87
4265207,00:00:00,ASCENT,0,,,,,-10.19,23.53,22653.03,-37.19,180.9,-0.815,-0.026,-0.563,55.87,-1.54,52.89
4266207,00:00:00,ASCENT,0,,,,,-10.18,23.50,22657.42,-37.12,183.9,-0.869,-0.021,-0.551,-42.85,-1.58,-3.36
4267207,00:00:00,ASCENT,0,,,,,-10.18,23.42,22670.81,-37.12,181.7,-0.818,0.007,-0.642,-130.11,-12.80,-85.36
4268207,00:00:00,ASCENT,0,,,,,-10.19,23.42,22671.82,-37.06,183.1,-0.816,-0.029,-0.535,-23.47,0.55,-13.97
4269207,00:00:00,ASCENT,0,,,,,-10.19,23.35,22683.32,-37.06,185.0,-0.741,-0.030,-0.515,47.94,-13.19,51.00
4270207,00:00:00,ASCENT,0,,,,,-10.19,23.28,22696.21,-37.00,182.6,-0.895,-0.024,-0.599,-37.88,-12.01,-8.71
4271207,00:00:00,ASCENT,0,,,,,-10.19,23.26,22699.49,-37.00,180.9,-0.731,-0.015,-0.496,-85.76,-4.02,-55.76
4272207,00:00:00,ASCENT,0,,,,,-10.19,23.19,22712.67,-37.00,179.3,-0.881,-0.021,-0.637,-77.00,-17.42,-44.71
4273207,00:00:00,ASCENT,0,,,,,-10.19,23.19,22712.93,-37.00,180.8,-0.903,-0.055,-0.701,36.37,-30.53,2.36
4274207,00:00:00,ASCENT,0,,,,,-10.19,23.14,22721.75,-36.94,180.7,-0.839,-0.027,-0.560,4.73,-10.27,29.60
4275207,00:00:00,ASCENT,0,,,,,-10.18,23.09,22730.10,-36.88,181.6,-0.745,0.008,-0.505,-97.05,2.01,-59.47
4276207,00:00:00,ASCENT,0,,,,,-10.19,23.07,22734.23,-36.94,180.1,-0.835,-0.024,-0.642,-91.37,-28.66,-75.27
4277207,00:00:00,ASCENT,0,,,,,-10.19,23.01,22743.88,-36.81,183.8,-0.825,-0.042,-0.688,100.78,-18.50,68.90
4278207,00:00:00,ASCENT,0,,,,,-10.19,22.98,22749.68,-36.88,183.6,-0.828,-0.029,-0.527,61.95,13.90,60.85
4279207,00:00:00,ASCENT,0,,,,,-10.20,22.93,22758.27,-36.81,180.2,-0.909,-0.014,-0.621,80.08,-16.70,49.36
4280207,00:00:00,ASCENT,0,,,,,-10.20,22.88,22766.87,-36.69,181.3,-1.105,-0.018,-0.730,-8.27,-5.23,41.34
4281207,00:00:00,ASCENT,0,,,,,-10.20,22.83,22777.18,-36.75,179.8,-0.811,0.004,-0.680,-119.45,-19.97,-107.89
4282207,00:00:00,ASCENT,0,,,,,-10.20,22.76,22788.91,-36.69,186.1,-0.709,0.021,-0.398,-73.67,-7.64,-72.24
4283207,00:00:00,ASCENT,0,,,,,-10.20,22.73,22795.32,-36.69,182.6,-0.725,0.013,-0.444,-112.27,27.21,-109.82
4284207,00:00:00,ASCENT,0,,,,,-10.21,22.67,22804.80,-36.69,186.9,-1.135,-0.059,-0.718,-12.59,15.90,29.05
4285207,00:00:00,ASCENT,0,,,,,-10.21,22.64,22810.13,-36.69,186.8,-1.008,0.005,-0.624,85.55,7.63,34.67
4286207,00:00:00,ASCENT,0,,,,,-10.21,22.59,22819.67,-36.69,185.3,-0.827,-0.019,-0.637,93.44,-0.51,79.51
4287207,00:00:00,ASCENT,0,,,,,-10.20,22.53,22830.97,-36.62,180.8,-0.946,-0.034,-0.571,66.85,44.95,66.98
4288207,00:00:00,ASCENT,0,,,,,-10.21,22.48,22839.09,-36.62,182.2,-0.958,0.027,-0.527,5.63,6.98,-19.63
4289207,00:00:00,ASCENT,0,,,,,-10.21,22.43,22848.46,-36.62,181.4,-0.712,0.014,-0.446,-136.95,15.19,-95.53
4290207,00:00:00,ASCENT,0,,,,,-10.21,22.37,22859.76,-36.62,183.1,-1.021,-0.062,-0.628,5.27,36.05,1.50
4291207,00:00:00,ASCENT,0,,,,,-10.21,22.33,22866.85,-36.69,179.9,-1.187,0.017,-0.689,36.59,20.55,-3.89
4292207,00:00:00,ASCENT,0,,,,,-10.22,22.30,22872.19,-36.62,181.1,-0.687,0.003,-0.371,-104.27,29.66,-83.42
4293207,00:00:00,ASCENT,0,,,,,-10.22,22.25,22882.16,-36.62,180.7,-0.750,-0.034,-0.420,4.66,-2.11,4.17
4294207,00:00:00,ASCENT,0,,,,,-10.22,22.22,22887.29,-36.62,182.0,-0.899,0.003,-0.507,26.87,-1.94,-24.78
4295207,00:00:00,ASCENT,0,,,,,-10.22,22.18,22895.26,-36.56,179.8,-1.020,-0.006,-0.608,-80.56,13.60,-71.24
4296207,00:00:00,ASCENT,0,,,,,-10.22,22.12,22906.44,-36.56,174.9,-0.817,-0.032,-0.458,6.58,26.37,7.45
4297207,00:00:00,ASCENT,0,,,,,-10.22,22.08,22912.98,-36.69,179.6,-0.735,-0.013,-0.437,41.05,-11.52,40.73
4298207,00:00:00,ASCENT,0,,,,,-10.22,22.03,22922.16,-36.56,181.2,-0.796,-0.018,-0.509,42.79,-8.26,40.22
4299207,00:00:00,ASCENT,0,,,,,-10.22,22.03,22921.58,-36.56,184.6,-0.900,-0.021,-0.577,4.38,2.97,21.11
4300207,00:00:00,ASCENT,0,,,,,-10.22,21.99,22929.05,-36.62,178.1,-0.832,-0.022,-0.601,-71.02,-13.93,-53.28
4301207,00:00:00,ASCENT,0,,,,,-10.22,21.96,22934.49,-36.62,182.3,-0.836,-0.042,-0.567,17.39,2.01,-5.69
